[Epoch 1 | Batch 000 ] loss = 2.3838 L2 = 0.0000, Cosine = 1.0000
[Epoch 27 | Batch 009 ] loss = 0.4332 L2 = 0.6623, Cosine = 0.0349
[Epoch 27 | Batch 010 ] loss = 0.4935 L2 = 0.6826, Cosine = -0.0763
[Epoch 27 | Batch 011 ] loss = 0.4700 L2 = 0.6702, Cosine = -0.0332
[Epoch 27 | Batch 012 ] loss = 0.4648 L2 = 0.6831, Cosine = -0.0326
[Epoch 27 | Batch 013 ] loss = 0.4323 L2 = 0.6455, Cosine = -0.0503
[Epoch 27 | Batch 014 ] loss = 0.4140 L2 = 0.6840, Cosine = -0.0547
[Epoch 27 | Batch 015 ] loss = 0.4193 L2 = 0.6806, Cosine = -0.0956
[Epoch 27 | Batch 016 ] loss = 0.4609 L2 = 0.6799, Cosine = -0.1895
[Epoch 27 | Batch 017 ] loss = 0.4384 L2 = 0.6988, Cosine = -0.0853
[Epoch 27 | Batch 018 ] loss = 0.4856 L2 = 0.6583, Cosine = -0.0305
[Epoch 27 | Batch 019 ] loss = 0.4736 L2 = 0.6870, Cosine = -0.0242
[Epoch 27 | Batch 020 ] loss = 0.4883 L2 = 0.6807, Cosine = -0.1162
[Epoch 27 | Batch 021 ] loss = 0.5249 L2 = 0.6747, Cosine = -0.1848
[Epoch 27 | Batch 022 ] loss = 0.5197 L2 = 0.6380, Cosine = 0.0458
[Epoch 27 | Batch 023 ] loss = 0.5348 L2 = 0.6769, Cosine = 0.1257
[Epoch 27 | Batch 024 ] loss = 0.4472 L2 = 0.6572, Cosine = -0.1248
[Epoch 27 | Batch 025 ] loss = 0.4848 L2 = 0.6751, Cosine = -0.0996
[Epoch 27 | Batch 026 ] loss = 0.4478 L2 = 0.6593, Cosine = -0.1654
[Epoch 27 | Batch 027 ] loss = 0.4680 L2 = 0.6668, Cosine = -0.0961
[Epoch 27 | Batch 028 ] loss = 0.4623 L2 = 0.6858, Cosine = -0.1997
[Epoch 27 | Batch 029 ] loss = 0.4288 L2 = 0.6581, Cosine = 0.0375
[Epoch 27 | Batch 030 ] loss = 0.3943 L2 = 0.6564, Cosine = 0.0436
[Epoch 27 | Batch 031 ] loss = 0.4921 L2 = 0.6856, Cosine = -0.1350
[Epoch 27 | Batch 032 ] loss = 0.4503 L2 = 0.6536, Cosine = -0.0830
[Epoch 27 | Batch 033 ] loss = 0.4175 L2 = 0.6617, Cosine = -0.0849
[Epoch 27 | Batch 034 ] loss = 0.4716 L2 = 0.6628, Cosine = -0.1418
[Epoch 27 | Batch 035 ] loss = 0.3930 L2 = 0.6440, Cosine = 0.0871
[Epoch 27 | Batch 036 ] loss = 0.4106 L2 = 0.6496, Cosine = -0.0627
[Epoch 27 | Batch 037 ] loss = 0.4219 L2 = 0.6590, Cosine = 0.0560
[Epoch 27 | Batch 038 ] loss = 0.3886 L2 = 0.6444, Cosine = -0.0276
[Epoch 27 | Batch 039 ] loss = 0.4277 L2 = 0.6757, Cosine = 0.1510
[Epoch 27 | Batch 040 ] loss = 0.4441 L2 = 0.6753, Cosine = -0.0737
[Epoch 27 | Batch 041 ] loss = 0.3988 L2 = 0.6897, Cosine = -0.0520
[Epoch 27 | Batch 042 ] loss = 0.4586 L2 = 0.6530, Cosine = -0.0041
[Epoch 27 | Batch 043 ] loss = 0.4590 L2 = 0.6525, Cosine = 0.1632
[Epoch 27 | Batch 044 ] loss = 0.4230 L2 = 0.6555, Cosine = 0.0418
[Epoch 27 | Batch 045 ] loss = 0.4422 L2 = 0.6880, Cosine = 0.0769
[Epoch 27 | Batch 046 ] loss = 0.4385 L2 = 0.6868, Cosine = -0.1711
[Epoch 27 | Batch 047 ] loss = 0.4376 L2 = 0.6559, Cosine = 0.0077
[Epoch 27 | Batch 048 ] loss = 0.4379 L2 = 0.6854, Cosine = -0.0201
[Epoch 27 | Batch 049 ] loss = 0.4277 L2 = 0.6708, Cosine = 0.0397
[Epoch 27 | Batch 050 ] loss = 0.4078 L2 = 0.6601, Cosine = 0.0099
[Epoch 27 | Batch 051 ] loss = 0.4682 L2 = 0.6565, Cosine = 0.0131
[Epoch 27 | Batch 052 ] loss = 0.4646 L2 = 0.6790, Cosine = -0.1907
[Epoch 27 | Batch 053 ] loss = 0.4168 L2 = 0.6547, Cosine = 0.0904
[Epoch 27 | Batch 054 ] loss = 0.4202 L2 = 0.6654, Cosine = 0.1242
[Epoch 27 | Batch 055 ] loss = 0.3729 L2 = 0.6533, Cosine = 0.0288
[Epoch 27 | Batch 056 ] loss = 0.4742 L2 = 0.7084, Cosine = 0.0557
[Epoch 27 | Batch 057 ] loss = 0.3512 L2 = 0.6878, Cosine = -0.1490
[Epoch 27 | Batch 058 ] loss = 0.3906 L2 = 0.6879, Cosine = 0.0656
[Epoch 27 | Batch 059 ] loss = 0.4856 L2 = 0.6757, Cosine = 0.0613
[Epoch 27 | Batch 060 ] loss = 0.4909 L2 = 0.6929, Cosine = 0.1727
[Epoch 27 | Batch 061 ] loss = 0.4056 L2 = 0.7055, Cosine = -0.1326
[Epoch 27 | Batch 062 ] loss = 0.4135 L2 = 0.6582, Cosine = -0.1524
[Epoch 27 | Batch 063 ] loss = 0.3579 L2 = 0.7006, Cosine = -0.2450
[Epoch 27 | Batch 064 ] loss = 0.3983 L2 = 0.6782, Cosine = -0.0965
[Epoch 27 | Batch 065 ] loss = 0.4221 L2 = 0.6770, Cosine = -0.0682
[Epoch 27 | Batch 066 ] loss = 0.4560 L2 = 0.7009, Cosine = -0.1199
[Epoch 27 | Batch 067 ] loss = 0.4130 L2 = 0.6876, Cosine = -0.1432
[Epoch 27 | Batch 068 ] loss = 0.4158 L2 = 0.6770, Cosine = -0.0775
[Epoch 27 | Batch 069 ] loss = 0.4609 L2 = 0.6726, Cosine = 0.0093
[Epoch 27 | Batch 070 ] loss = 0.3757 L2 = 0.6704, Cosine = -0.0594
[Epoch 27 | Batch 071 ] loss = 0.4427 L2 = 0.6752, Cosine = 0.1491
[Epoch 27 | Batch 072 ] loss = 0.4503 L2 = 0.6660, Cosine = 0.1385
[Epoch 27 | Batch 073 ] loss = 0.4109 L2 = 0.7220, Cosine = 0.1587
[Epoch 27 | Batch 074 ] loss = 0.4151 L2 = 0.6516, Cosine = 0.0126
[Epoch 27 | Batch 075 ] loss = 0.3500 L2 = 0.6508, Cosine = 0.0952
[Epoch 27 | Batch 076 ] loss = 0.4113 L2 = 0.6661, Cosine = 0.1128
[Epoch 27 | Batch 077 ] loss = 0.4063 L2 = 0.6684, Cosine = -0.0695
[Epoch 27 | Batch 078 ] loss = 0.4001 L2 = 0.6990, Cosine = 0.1237
[Epoch 27 | Batch 079 ] loss = 0.4456 L2 = 0.6698, Cosine = 0.0808
[Epoch 27 | Batch 080 ] loss = 0.4217 L2 = 0.6651, Cosine = 0.0798
[Epoch 27 | Batch 081 ] loss = 0.3722 L2 = 0.6894, Cosine = -0.2340
[Epoch 27 | Batch 082 ] loss = 0.3896 L2 = 0.6522, Cosine = 0.0845
[Epoch 27 | Batch 083 ] loss = 0.5034 L2 = 0.6707, Cosine = 0.0733
[Epoch 27 | Batch 084 ] loss = 0.4224 L2 = 0.6800, Cosine = -0.0654
[Epoch 27 | Batch 085 ] loss = 0.3786 L2 = 0.6803, Cosine = 0.0924
[Epoch 27 | Batch 086 ] loss = 0.4060 L2 = 0.7194, Cosine = 0.1089
[Epoch 27 | Batch 087 ] loss = 0.4195 L2 = 0.6827, Cosine = 0.0225
[Epoch 27 | Batch 088 ] loss = 0.3698 L2 = 0.7284, Cosine = -0.0232
[Epoch 27 | Batch 089 ] loss = 0.3931 L2 = 0.6819, Cosine = -0.0317
[Epoch 27 | Batch 090 ] loss = 0.4497 L2 = 0.6973, Cosine = 0.1353
[Epoch 27 | Batch 091 ] loss = 0.4228 L2 = 0.6951, Cosine = -0.0623
[Epoch 27 | Batch 092 ] loss = 0.4262 L2 = 0.7260, Cosine = 0.0757
[Epoch 27 | Batch 093 ] loss = 0.4295 L2 = 0.7660, Cosine = -0.2191
[Epoch 27 | Batch 094 ] loss = 0.4275 L2 = 0.7168, Cosine = 0.0393
[Epoch 27 | Batch 095 ] loss = 0.4282 L2 = 0.7618, Cosine = -0.1938
[Epoch 27 | Batch 096 ] loss = 0.4097 L2 = 0.6970, Cosine = 0.1852
[Epoch 27 | Batch 097 ] loss = 0.3285 L2 = 0.6974, Cosine = 0.0941
Epoch [27] Test Acc: 3.12% 
[Epoch 28 | Batch 000 ] loss = 0.6533 L2 = 0.7172, Cosine = -0.2407
[Epoch 28 | Batch 001 ] loss = 0.5758 L2 = 0.6886, Cosine = -0.3187
[Epoch 28 | Batch 002 ] loss = 0.5782 L2 = 0.7149, Cosine = -0.2840
[Epoch 28 | Batch 003 ] loss = 0.6019 L2 = 0.6962, Cosine = -0.1397
[Epoch 28 | Batch 004 ] loss = 0.5374 L2 = 0.7097, Cosine = -0.2537
[Epoch 28 | Batch 005 ] loss = 0.5891 L2 = 0.6991, Cosine = -0.2009
[Epoch 28 | Batch 006 ] loss = 0.6097 L2 = 0.6906, Cosine = -0.1346
[Epoch 28 | Batch 007 ] loss = 0.5965 L2 = 0.6910, Cosine = -0.2076
[Epoch 28 | Batch 008 ] loss = 0.5070 L2 = 0.7245, Cosine = -0.2773
[Epoch 28 | Batch 009 ] loss = 0.6029 L2 = 0.6646, Cosine = 0.0564
[Epoch 28 | Batch 010 ] loss = 0.5992 L2 = 0.6326, Cosine = 0.0935
[Epoch 28 | Batch 011 ] loss = 0.5827 L2 = 0.6643, Cosine = -0.1641
[Epoch 28 | Batch 012 ] loss = 0.5693 L2 = 0.6715, Cosine = -0.0009
[Epoch 28 | Batch 013 ] loss = 0.5372 L2 = 0.6731, Cosine = 0.0200
[Epoch 28 | Batch 014 ] loss = 0.5577 L2 = 0.6568, Cosine = 0.0948
[Epoch 28 | Batch 015 ] loss = 0.5080 L2 = 0.6348, Cosine = 0.0530
[Epoch 28 | Batch 016 ] loss = 0.5636 L2 = 0.6420, Cosine = -0.0431
[Epoch 28 | Batch 017 ] loss = 0.5139 L2 = 0.6514, Cosine = -0.0872
[Epoch 28 | Batch 018 ] loss = 0.4332 L2 = 0.6750, Cosine = 0.2050
[Epoch 28 | Batch 019 ] loss = 0.5400 L2 = 0.6582, Cosine = 0.1453
[Epoch 28 | Batch 020 ] loss = 0.5325 L2 = 0.6698, Cosine = 0.0762
[Epoch 28 | Batch 021 ] loss = 0.5673 L2 = 0.6628, Cosine = 0.1536
[Epoch 28 | Batch 022 ] loss = 0.5678 L2 = 0.6551, Cosine = -0.0111
[Epoch 28 | Batch 023 ] loss = 0.5353 L2 = 0.6435, Cosine = -0.0418
[Epoch 28 | Batch 024 ] loss = 0.5459 L2 = 0.6648, Cosine = 0.1656
[Epoch 28 | Batch 025 ] loss = 0.5582 L2 = 0.6493, Cosine = -0.0756
[Epoch 28 | Batch 026 ] loss = 0.4819 L2 = 0.6801, Cosine = -0.2009
[Epoch 28 | Batch 027 ] loss = 0.5906 L2 = 0.6481, Cosine = -0.0982
[Epoch 28 | Batch 028 ] loss = 0.5177 L2 = 0.6332, Cosine = 0.0104
[Epoch 28 | Batch 029 ] loss = 0.6057 L2 = 0.7007, Cosine = -0.0193
[Epoch 28 | Batch 030 ] loss = 0.5775 L2 = 0.6520, Cosine = 0.0054
[Epoch 28 | Batch 031 ] loss = 0.6843 L2 = 0.6373, Cosine = 0.0342
[Epoch 28 | Batch 032 ] loss = 0.5404 L2 = 0.6522, Cosine = 0.0446
[Epoch 28 | Batch 033 ] loss = 0.5952 L2 = 0.6595, Cosine = 0.1251
[Epoch 28 | Batch 034 ] loss = 0.5496 L2 = 0.6713, Cosine = 0.0584
[Epoch 28 | Batch 035 ] loss = 0.4974 L2 = 0.6362, Cosine = 0.1552
[Epoch 28 | Batch 036 ] loss = 0.6063 L2 = 0.6580, Cosine = 0.0170
[Epoch 28 | Batch 037 ] loss = 0.5927 L2 = 0.6254, Cosine = 0.1926
[Epoch 28 | Batch 038 ] loss = 0.5466 L2 = 0.6339, Cosine = 0.1913
[Epoch 28 | Batch 039 ] loss = 0.5468 L2 = 0.6863, Cosine = 0.1229
[Epoch 28 | Batch 040 ] loss = 0.5689 L2 = 0.6632, Cosine = -0.0677
[Epoch 28 | Batch 041 ] loss = 0.6269 L2 = 0.6650, Cosine = 0.0210
[Epoch 28 | Batch 042 ] loss = 0.5182 L2 = 0.6585, Cosine = 0.1019
[Epoch 28 | Batch 043 ] loss = 0.5612 L2 = 0.6470, Cosine = 0.0242
[Epoch 28 | Batch 044 ] loss = 0.5405 L2 = 0.6368, Cosine = 0.0872
[Epoch 28 | Batch 045 ] loss = 0.5780 L2 = 0.6390, Cosine = -0.0101
[Epoch 28 | Batch 046 ] loss = 0.5960 L2 = 0.6551, Cosine = 0.0208
[Epoch 28 | Batch 047 ] loss = 0.5674 L2 = 0.6965, Cosine = -0.0546
[Epoch 28 | Batch 048 ] loss = 0.5765 L2 = 0.6393, Cosine = 0.0657
[Epoch 28 | Batch 049 ] loss = 0.4494 L2 = 0.6513, Cosine = 0.1257
[Epoch 28 | Batch 050 ] loss = 0.5647 L2 = 0.6742, Cosine = 0.0984
[Epoch 28 | Batch 051 ] loss = 0.5328 L2 = 0.6450, Cosine = 0.0289
[Epoch 28 | Batch 052 ] loss = 0.5423 L2 = 0.6465, Cosine = -0.0667
[Epoch 28 | Batch 053 ] loss = 0.5490 L2 = 0.6878, Cosine = 0.0551
[Epoch 28 | Batch 054 ] loss = 0.5100 L2 = 0.6455, Cosine = -0.0483
[Epoch 28 | Batch 055 ] loss = 0.5667 L2 = 0.6592, Cosine = 0.0073
[Epoch 28 | Batch 056 ] loss = 0.5120 L2 = 0.6518, Cosine = -0.0804
[Epoch 28 | Batch 057 ] loss = 0.4837 L2 = 0.6276, Cosine = 0.0282
[Epoch 28 | Batch 058 ] loss = 0.4853 L2 = 0.6540, Cosine = 0.0528
[Epoch 28 | Batch 059 ] loss = 0.5387 L2 = 0.6545, Cosine = 0.2589
[Epoch 28 | Batch 060 ] loss = 0.5306 L2 = 0.6702, Cosine = -0.0245
[Epoch 28 | Batch 061 ] loss = 0.5580 L2 = 0.6468, Cosine = 0.1047
[Epoch 28 | Batch 062 ] loss = 0.4833 L2 = 0.6644, Cosine = 0.0595
[Epoch 28 | Batch 063 ] loss = 0.5071 L2 = 0.7061, Cosine = 0.0886
[Epoch 28 | Batch 064 ] loss = 0.5812 L2 = 0.6578, Cosine = -0.0052
[Epoch 28 | Batch 065 ] loss = 0.4880 L2 = 0.6591, Cosine = 0.0079
[Epoch 28 | Batch 066 ] loss = 0.5447 L2 = 0.6267, Cosine = 0.1270
[Epoch 28 | Batch 067 ] loss = 0.5602 L2 = 0.6336, Cosine = -0.0285
[Epoch 28 | Batch 068 ] loss = 0.5326 L2 = 0.6494, Cosine = 0.0102
[Epoch 28 | Batch 069 ] loss = 0.5227 L2 = 0.6539, Cosine = 0.1095
[Epoch 28 | Batch 070 ] loss = 0.5089 L2 = 0.6461, Cosine = -0.1811
[Epoch 28 | Batch 071 ] loss = 0.5825 L2 = 0.6368, Cosine = -0.0400
[Epoch 28 | Batch 072 ] loss = 0.6239 L2 = 0.6218, Cosine = 0.2125
[Epoch 28 | Batch 073 ] loss = 0.5617 L2 = 0.6652, Cosine = 0.1143
[Epoch 28 | Batch 074 ] loss = 0.6110 L2 = 0.6516, Cosine = -0.0093
[Epoch 28 | Batch 075 ] loss = 0.5593 L2 = 0.6551, Cosine = -0.0077
[Epoch 28 | Batch 076 ] loss = 0.5374 L2 = 0.6516, Cosine = 0.1711
[Epoch 28 | Batch 077 ] loss = 0.5547 L2 = 0.6716, Cosine = 0.0009
[Epoch 28 | Batch 078 ] loss = 0.4841 L2 = 0.6714, Cosine = -0.0954
[Epoch 28 | Batch 079 ] loss = 0.5409 L2 = 0.6335, Cosine = 0.0551
[Epoch 28 | Batch 080 ] loss = 0.5147 L2 = 0.6147, Cosine = 0.0489
[Epoch 28 | Batch 081 ] loss = 0.5560 L2 = 0.6240, Cosine = -0.0546
[Epoch 28 | Batch 082 ] loss = 0.5582 L2 = 0.6498, Cosine = -0.0488
[Epoch 28 | Batch 083 ] loss = 0.5624 L2 = 0.6627, Cosine = 0.0705
[Epoch 28 | Batch 084 ] loss = 0.5599 L2 = 0.6647, Cosine = -0.0059
[Epoch 28 | Batch 085 ] loss = 0.5398 L2 = 0.6352, Cosine = 0.1187
[Epoch 28 | Batch 086 ] loss = 0.5101 L2 = 0.6338, Cosine = 0.1561
[Epoch 28 | Batch 087 ] loss = 0.4850 L2 = 0.6445, Cosine = -0.1073
[Epoch 28 | Batch 088 ] loss = 0.5178 L2 = 0.6768, Cosine = 0.0887
[Epoch 28 | Batch 089 ] loss = 0.5462 L2 = 0.6748, Cosine = 0.0821
[Epoch 28 | Batch 090 ] loss = 0.5217 L2 = 0.6732, Cosine = -0.0988
[Epoch 28 | Batch 091 ] loss = 0.4555 L2 = 0.6326, Cosine = 0.0577
[Epoch 28 | Batch 092 ] loss = 0.4471 L2 = 0.6499, Cosine = -0.0463
[Epoch 28 | Batch 093 ] loss = 0.4698 L2 = 0.6619, Cosine = 0.0175
[Epoch 28 | Batch 094 ] loss = 0.5212 L2 = 0.6349, Cosine = -0.0246
[Epoch 28 | Batch 095 ] loss = 0.5322 L2 = 0.6638, Cosine = 0.0674
[Epoch 28 | Batch 096 ] loss = 0.4790 L2 = 0.6706, Cosine = 0.0339
[Epoch 28 | Batch 097 ] loss = 0.4849 L2 = 0.6458, Cosine = 0.1101
Epoch [28] Test Acc: 3.75% 
[Epoch 29 | Batch 000 ] loss = 0.4866 L2 = 0.6839, Cosine = -0.2132
[Epoch 29 | Batch 001 ] loss = 0.4654 L2 = 0.6793, Cosine = -0.2358
[Epoch 29 | Batch 002 ] loss = 0.4614 L2 = 0.6398, Cosine = -0.2451
[Epoch 29 | Batch 003 ] loss = 0.4839 L2 = 0.6561, Cosine = -0.1243
[Epoch 29 | Batch 004 ] loss = 0.5202 L2 = 0.6667, Cosine = -0.2127
[Epoch 29 | Batch 005 ] loss = 0.4599 L2 = 0.6513, Cosine = -0.0976
[Epoch 29 | Batch 006 ] loss = 0.5284 L2 = 0.6935, Cosine = -0.3134
[Epoch 29 | Batch 007 ] loss = 0.4920 L2 = 0.6337, Cosine = -0.2400
[Epoch 29 | Batch 008 ] loss = 0.5142 L2 = 0.6885, Cosine = -0.2946
[Epoch 29 | Batch 009 ] loss = 0.4359 L2 = 0.6308, Cosine = -0.0782
[Epoch 29 | Batch 010 ] loss = 0.5645 L2 = 0.6492, Cosine = -0.2267
[Epoch 29 | Batch 011 ] loss = 0.5244 L2 = 0.6662, Cosine = -0.1600
[Epoch 29 | Batch 012 ] loss = 0.4960 L2 = 0.6636, Cosine = -0.1338
[Epoch 29 | Batch 013 ] loss = 0.4614 L2 = 0.6440, Cosine = 0.0131
[Epoch 29 | Batch 014 ] loss = 0.4769 L2 = 0.6391, Cosine = -0.0888
[Epoch 29 | Batch 015 ] loss = 0.5204 L2 = 0.6469, Cosine = -0.1000
[Epoch 29 | Batch 016 ] loss = 0.5080 L2 = 0.6610, Cosine = -0.1793
[Epoch 29 | Batch 017 ] loss = 0.4451 L2 = 0.6239, Cosine = -0.1361
[Epoch 29 | Batch 018 ] loss = 0.5232 L2 = 0.6518, Cosine = -0.1017
[Epoch 29 | Batch 019 ] loss = 0.4673 L2 = 0.6523, Cosine = -0.1005
[Epoch 29 | Batch 020 ] loss = 0.5141 L2 = 0.6640, Cosine = -0.1114
[Epoch 29 | Batch 021 ] loss = 0.4894 L2 = 0.6238, Cosine = -0.0777
[Epoch 29 | Batch 022 ] loss = 0.5116 L2 = 0.6821, Cosine = -0.1553
[Epoch 29 | Batch 023 ] loss = 0.4790 L2 = 0.6236, Cosine = -0.1025
[Epoch 29 | Batch 024 ] loss = 0.4603 L2 = 0.6652, Cosine = -0.0992
[Epoch 29 | Batch 025 ] loss = 0.5173 L2 = 0.6443, Cosine = -0.1373
[Epoch 29 | Batch 026 ] loss = 0.4313 L2 = 0.6829, Cosine = -0.1375
[Epoch 29 | Batch 027 ] loss = 0.5092 L2 = 0.6523, Cosine = -0.0360
[Epoch 29 | Batch 028 ] loss = 0.4976 L2 = 0.6464, Cosine = -0.0793
[Epoch 29 | Batch 029 ] loss = 0.5380 L2 = 0.6713, Cosine = -0.1817
[Epoch 29 | Batch 030 ] loss = 0.4890 L2 = 0.6362, Cosine = 0.0134
[Epoch 29 | Batch 031 ] loss = 0.4515 L2 = 0.6326, Cosine = -0.0319
[Epoch 29 | Batch 032 ] loss = 0.4586 L2 = 0.6692, Cosine = -0.0671
[Epoch 29 | Batch 033 ] loss = 0.5067 L2 = 0.6459, Cosine = 0.0362
[Epoch 29 | Batch 034 ] loss = 0.4420 L2 = 0.6499, Cosine = -0.1973
[Epoch 29 | Batch 035 ] loss = 0.4605 L2 = 0.6379, Cosine = -0.0821
[Epoch 29 | Batch 036 ] loss = 0.5327 L2 = 0.6737, Cosine = 0.0794
[Epoch 29 | Batch 037 ] loss = 0.4767 L2 = 0.6184, Cosine = 0.0141
[Epoch 29 | Batch 038 ] loss = 0.5826 L2 = 0.6511, Cosine = -0.2058
[Epoch 29 | Batch 039 ] loss = 0.4510 L2 = 0.6369, Cosine = -0.0771
[Epoch 29 | Batch 040 ] loss = 0.4942 L2 = 0.6541, Cosine = -0.0582
[Epoch 29 | Batch 041 ] loss = 0.4971 L2 = 0.6499, Cosine = 0.0972
[Epoch 29 | Batch 042 ] loss = 0.4619 L2 = 0.6539, Cosine = 0.0046
[Epoch 29 | Batch 043 ] loss = 0.5303 L2 = 0.6328, Cosine = -0.0344
[Epoch 29 | Batch 044 ] loss = 0.4585 L2 = 0.6449, Cosine = -0.0024
[Epoch 29 | Batch 045 ] loss = 0.5335 L2 = 0.6470, Cosine = 0.0222
[Epoch 29 | Batch 046 ] loss = 0.5093 L2 = 0.6353, Cosine = -0.1625
[Epoch 29 | Batch 047 ] loss = 0.5173 L2 = 0.6419, Cosine = -0.0742
[Epoch 29 | Batch 048 ] loss = 0.4953 L2 = 0.6662, Cosine = 0.0191
[Epoch 29 | Batch 049 ] loss = 0.5052 L2 = 0.6201, Cosine = 0.1328
[Epoch 29 | Batch 050 ] loss = 0.5638 L2 = 0.6757, Cosine = -0.0486
[Epoch 29 | Batch 051 ] loss = 0.5019 L2 = 0.6432, Cosine = 0.1542
[Epoch 29 | Batch 052 ] loss = 0.5626 L2 = 0.6372, Cosine = -0.0934
[Epoch 29 | Batch 053 ] loss = 0.4683 L2 = 0.6625, Cosine = -0.1201
[Epoch 29 | Batch 054 ] loss = 0.4606 L2 = 0.6429, Cosine = -0.0527
[Epoch 29 | Batch 055 ] loss = 0.5120 L2 = 0.6309, Cosine = -0.0730
[Epoch 29 | Batch 056 ] loss = 0.5153 L2 = 0.6328, Cosine = -0.0672
[Epoch 29 | Batch 057 ] loss = 0.5098 L2 = 0.6452, Cosine = 0.1235
[Epoch 29 | Batch 058 ] loss = 0.4957 L2 = 0.6717, Cosine = -0.1414
[Epoch 29 | Batch 059 ] loss = 0.4880 L2 = 0.6290, Cosine = 0.0335
[Epoch 29 | Batch 060 ] loss = 0.4668 L2 = 0.6163, Cosine = 0.0199
[Epoch 29 | Batch 061 ] loss = 0.5251 L2 = 0.6402, Cosine = -0.0760
[Epoch 29 | Batch 062 ] loss = 0.4486 L2 = 0.6717, Cosine = -0.2045
[Epoch 29 | Batch 063 ] loss = 0.4825 L2 = 0.6141, Cosine = 0.0156
[Epoch 29 | Batch 064 ] loss = 0.4821 L2 = 0.6353, Cosine = 0.0191
[Epoch 29 | Batch 065 ] loss = 0.4929 L2 = 0.6319, Cosine = -0.1276
[Epoch 29 | Batch 066 ] loss = 0.5431 L2 = 0.6434, Cosine = 0.0207
[Epoch 29 | Batch 067 ] loss = 0.5518 L2 = 0.6737, Cosine = -0.0688
[Epoch 29 | Batch 068 ] loss = 0.4992 L2 = 0.6672, Cosine = -0.1649
[Epoch 29 | Batch 069 ] loss = 0.5185 L2 = 0.6301, Cosine = -0.0910
[Epoch 29 | Batch 070 ] loss = 0.4901 L2 = 0.6511, Cosine = -0.0535
[Epoch 29 | Batch 071 ] loss = 0.4290 L2 = 0.6649, Cosine = -0.1163
[Epoch 29 | Batch 072 ] loss = 0.5541 L2 = 0.6388, Cosine = 0.0404
[Epoch 29 | Batch 073 ] loss = 0.4446 L2 = 0.6516, Cosine = -0.1180
[Epoch 29 | Batch 074 ] loss = 0.4994 L2 = 0.6579, Cosine = -0.1150
[Epoch 29 | Batch 075 ] loss = 0.5314 L2 = 0.6391, Cosine = -0.0018
[Epoch 29 | Batch 076 ] loss = 0.5101 L2 = 0.6518, Cosine = -0.0448
[Epoch 29 | Batch 077 ] loss = 0.4232 L2 = 0.6217, Cosine = 0.1370
[Epoch 29 | Batch 078 ] loss = 0.5184 L2 = 0.6308, Cosine = 0.0338
[Epoch 29 | Batch 079 ] loss = 0.5213 L2 = 0.6363, Cosine = -0.0567
[Epoch 29 | Batch 080 ] loss = 0.5083 L2 = 0.6352, Cosine = 0.0388
[Epoch 29 | Batch 081 ] loss = 0.4438 L2 = 0.6443, Cosine = -0.0476
[Epoch 29 | Batch 082 ] loss = 0.5732 L2 = 0.6542, Cosine = -0.1088
[Epoch 29 | Batch 083 ] loss = 0.4880 L2 = 0.6377, Cosine = 0.1128
[Epoch 29 | Batch 084 ] loss = 0.4806 L2 = 0.6209, Cosine = -0.1383
[Epoch 29 | Batch 085 ] loss = 0.4865 L2 = 0.6443, Cosine = -0.0324
[Epoch 29 | Batch 086 ] loss = 0.4505 L2 = 0.6408, Cosine = -0.0884
[Epoch 29 | Batch 087 ] loss = 0.5091 L2 = 0.6263, Cosine = -0.0205
[Epoch 29 | Batch 088 ] loss = 0.4906 L2 = 0.6472, Cosine = -0.0447
[Epoch 29 | Batch 089 ] loss = 0.5925 L2 = 0.6566, Cosine = -0.0086
[Epoch 29 | Batch 090 ] loss = 0.4990 L2 = 0.6282, Cosine = -0.0948
[Epoch 29 | Batch 091 ] loss = 0.4764 L2 = 0.6428, Cosine = 0.0952
[Epoch 29 | Batch 092 ] loss = 0.4978 L2 = 0.6431, Cosine = -0.1179
[Epoch 29 | Batch 093 ] loss = 0.5315 L2 = 0.6519, Cosine = -0.0944
[Epoch 29 | Batch 094 ] loss = 0.4859 L2 = 0.6529, Cosine = 0.0355
[Epoch 29 | Batch 095 ] loss = 0.4697 L2 = 0.6338, Cosine = -0.0365
[Epoch 29 | Batch 096 ] loss = 0.5486 L2 = 0.6360, Cosine = 0.0330
[Epoch 29 | Batch 097 ] loss = 0.4709 L2 = 0.6853, Cosine = -0.1455
Epoch [29] Test Acc: 3.74% 
[Epoch 30 | Batch 000 ] loss = 0.4744 L2 = 0.6521, Cosine = -0.0567
[Epoch 30 | Batch 001 ] loss = 0.4839 L2 = 0.6541, Cosine = -0.2445
[Epoch 30 | Batch 002 ] loss = 0.4932 L2 = 0.6513, Cosine = -0.2602
[Epoch 30 | Batch 003 ] loss = 0.4646 L2 = 0.6457, Cosine = -0.1829
[Epoch 30 | Batch 004 ] loss = 0.4722 L2 = 0.6293, Cosine = -0.0584
[Epoch 30 | Batch 005 ] loss = 0.5743 L2 = 0.6350, Cosine = -0.2053
[Epoch 30 | Batch 006 ] loss = 0.4928 L2 = 0.6464, Cosine = -0.1219
[Epoch 30 | Batch 007 ] loss = 0.5184 L2 = 0.6598, Cosine = -0.2383
[Epoch 30 | Batch 008 ] loss = 0.4536 L2 = 0.6496, Cosine = -0.1716
[Epoch 30 | Batch 009 ] loss = 0.4531 L2 = 0.6635, Cosine = 0.0253
